ndx,femur_x,femur_y,patella_x,patella_y,tibia_x,tibia_y,IMAGE_PATH_SAG_3D_DESS,jpg
285,160.33116883116887,144.33116883116878,67.8636363636364,139.13636363636357,200.85064935064943,288.7467532467532,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9224590/20040615/10058309.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9224590/20040615/10058309_jpg/080.jpg
286,177.99350649350654,141.21428571428567,73.05844155844159,142.25324675324669,218.51298701298705,277.31818181818176,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9048192/20040823/10116511.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9048192/20040823/10116511_jpg/080.jpg
287,144.7467532467533,145.3701298701298,62.66883116883122,143.2922077922077,183.18831168831176,277.31818181818176,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9351479/20041008/10265412.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9351479/20041008/10265412_jpg/080.jpg
288,157.21428571428575,138.09740259740255,67.8636363636364,158.87662337662334,209.1623376623377,290.82467532467524,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9376280/20040611/10053009.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9376280/20040611/10053009_jpg/080.jpg
289,161.37012987012994,166.1493506493506,72.01948051948057,140.1753246753246,189.422077922078,297.05844155844153,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9397976/20050512/10765412.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9397976/20050512/10765412_jpg/080.jpg
290,191.50000000000003,126.6688311688311,87.60389610389615,136.01948051948045,214.35714285714292,282.51298701298697,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9627716/20040416/10022809.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9627716/20040416/10022809_jpg/080.jpg
291,148.90259740259748,163.03246753246748,58.512987012987054,155.75974025974023,193.57792207792212,288.7467532467532,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9416381/20040618/10066617.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9416381/20040618/10066617_jpg/080.jpg
292,170.7207792207793,141.21428571428567,78.2532467532468,141.21428571428567,209.1623376623377,291.8636363636363,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9221985/20050323/10744912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9221985/20050323/10744912_jpg/080.jpg
293,159.29220779220785,153.68181818181813,73.05844155844159,147.4480519480519,185.2662337662338,293.9415584415584,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9109062/20060130/10821512.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9109062/20060130/10821512_jpg/080.jpg
294,146.82467532467538,137.05844155844147,59.5519480519481,128.7467532467532,176.95454545454552,282.51298701298697,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9396994/20050107/10132009.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9396994/20050107/10132009_jpg/080.jpg
295,170.7207792207793,152.6428571428571,73.05844155844159,155.75974025974023,205.00649350649357,277.31818181818176,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9040944/20050207/10172212.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9040944/20050207/10172212_jpg/080.jpg
296,164.48701298701306,116.27922077922074,65.78571428571433,118.35714285714278,207.08441558441567,272.12337662337654,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9577982/20050328/10190346.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9577982/20050328/10190346_jpg/080.jpg
297,172.79870129870133,151.60389610389603,92.79870129870133,154.72077922077915,216.43506493506501,301.21428571428567,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9207016/20050223/10721612.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9207016/20050223/10721612_jpg/080.jpg
298,170.7207792207793,143.2922077922077,78.2532467532468,140.1753246753246,216.43506493506501,277.31818181818176,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9141244/20050525/10741012.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9141244/20050525/10741012_jpg/080.jpg
299,145.78571428571436,138.09740259740255,47.08441558441561,133.94155844155836,193.57792207792212,286.66883116883116,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9002430/20050620/10934812.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9002430/20050620/10934812_jpg/080.jpg
300,164.48701298701306,115.24025974025966,68.90259740259745,119.39610389610385,221.62987012987017,243.03246753246748,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9907090/20060107/10656729.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9907090/20060107/10656729_jpg/080.jpg
301,152.0194805194806,157.83766233766227,48.12337662337666,164.0714285714285,184.22727272727278,289.7857142857142,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9581253/20041124/10146446.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9581253/20041124/10146446_jpg/080.jpg
302,167.60389610389618,140.1753246753246,86.5649350649351,141.21428571428567,210.20129870129878,264.8506493506493,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9978579/20050110/10136612.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9978579/20050110/10136612_jpg/080.jpg
303,172.79870129870133,137.05844155844147,66.82467532467535,137.05844155844147,208.12337662337669,303.29220779220776,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9094783/20040928/10127112.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9094783/20040928/10127112_jpg/080.jpg
304,155.1363636363637,131.86363636363632,54.35714285714289,119.39610389610385,195.65584415584422,285.6298701298701,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9241424/20041014/10271609.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9241424/20041014/10271609_jpg/080.jpg
305,159.29220779220785,147.4480519480519,69.94155844155847,152.6428571428571,209.1623376623377,288.7467532467532,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9214395/20050104/10133712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9214395/20050104/10133712_jpg/080.jpg
306,168.6428571428572,157.83766233766227,63.70779220779224,159.91558441558436,209.1623376623377,294.98051948051943,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9476283/20051219/10638412.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9476283/20051219/10638412_jpg/080.jpg
307,167.60389610389618,193.16233766233762,75.13636363636368,170.30519480519473,209.1623376623377,309.525974025974,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9087632/20050803/10453808.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9087632/20050803/10453808_jpg/080.jpg
308,161.37012987012994,171.3441558441558,73.05844155844159,158.87662337662334,200.85064935064943,292.9025974025974,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9266394/20051019/10212012.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9266394/20051019/10212012_jpg/080.jpg
309,167.60389610389618,174.46103896103892,74.09740259740263,154.72077922077915,209.1623376623377,298.09740259740255,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9811475/20040616/10058709.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9811475/20040616/10058709_jpg/080.jpg
310,164.48701298701306,149.525974025974,60.59090909090912,154.72077922077915,205.00649350649357,299.1363636363636,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9154793/20051006/10538912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9154793/20051006/10538912_jpg/080.jpg
311,141.62987012987017,140.1753246753246,59.5519480519481,122.51298701298697,205.00649350649357,276.27922077922074,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9242457/20050630/10407412.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9242457/20050630/10407412_jpg/080.jpg
312,163.44805194805198,143.2922077922077,67.8636363636364,126.6688311688311,193.57792207792212,277.31818181818176,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9878765/20060330/10912909.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9878765/20060330/10912909_jpg/080.jpg
313,150.98051948051952,134.98051948051943,50.201298701298725,136.01948051948045,188.3831168831169,231.60389610389606,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9766939/20050310/10179213.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9766939/20050310/10179213_jpg/080.jpg
314,177.99350649350654,139.13636363636357,77.21428571428575,159.91558441558436,223.70779220779227,300.17532467532465,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9448315/20050405/10181912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9448315/20050405/10181912_jpg/080.jpg
315,172.79870129870133,122.51298701298697,78.2532467532468,121.47402597402589,207.08441558441567,273.1623376623376,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9916140/20060329/10912712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9916140/20060329/10912712_jpg/080.jpg
316,163.44805194805198,105.88961038961031,56.435064935064986,106.92857142857139,206.0454545454546,255.49999999999994,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9481413/20050719/10428112.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9481413/20050719/10428112_jpg/080.jpg
317,171.7597402597403,133.94155844155836,57.474025974026006,157.83766233766227,194.61688311688314,286.66883116883116,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9148828/20041116/10143512.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9148828/20041116/10143512_jpg/080.jpg
318,170.7207792207793,176.53896103896096,82.40909090909096,161.99350649350646,223.70779220779227,300.17532467532465,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9905156/20040816/10241211.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9905156/20040816/10241211_jpg/080.jpg
319,147.8636363636364,152.6428571428571,47.08441558441561,149.525974025974,192.5389610389611,299.1363636363636,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9338059/20050509/10404412.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9338059/20050509/10404412_jpg/080.jpg
320,174.87662337662343,144.33116883116878,74.09740259740263,149.525974025974,213.3181818181819,285.6298701298701,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9064927/20050124/10348616.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9064927/20050124/10348616_jpg/080.jpg
321,155.1363636363637,150.564935064935,47.08441558441561,116.27922077922074,205.00649350649357,286.66883116883116,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9614934/20050816/10472912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9614934/20050816/10472912_jpg/080.jpg
322,157.21428571428575,164.0714285714285,61.62987012987017,160.95454545454538,206.0454545454546,305.37012987012986,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9184790/20050928/10607712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9184790/20050928/10607712_jpg/080.jpg
323,161.37012987012994,145.3701298701298,80.33116883116887,139.13636363636357,201.88961038961045,265.8896103896103,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9225592/20040526/10043710.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9225592/20040526/10043710_jpg/080.jpg
324,165.52597402597408,114.20129870129864,56.435064935064986,104.85064935064929,206.0454545454546,281.47402597402595,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9043637/20051121/10633512.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9043637/20051121/10633512_jpg/080.jpg
325,157.21428571428575,148.48701298701292,56.435064935064986,145.3701298701298,175.91558441558445,301.21428571428567,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9458093/20050615/10561009.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9458093/20050615/10561009_jpg/080.jpg
326,150.98051948051952,131.86363636363632,48.12337662337666,125.62987012987008,194.61688311688314,288.7467532467532,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9409550/20051026/10221512.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9409550/20051026/10221512_jpg/080.jpg
327,159.29220779220785,159.91558441558436,58.512987012987054,168.2272727272727,208.12337662337669,312.6428571428571,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9012867/20050105/10321709.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9012867/20050105/10321709_jpg/080.jpg
328,166.5649350649351,153.68181818181813,64.74675324675329,138.09740259740255,207.08441558441567,296.01948051948045,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9390312/20051118/10786312.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9390312/20051118/10786312_jpg/080.jpg
329,160.33116883116887,116.27922077922074,67.8636363636364,107.96753246753241,179.03246753246756,275.2402597402597,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9695686/20040922/10705712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9695686/20040922/10705712_jpg/080.jpg
330,186.30519480519487,170.30519480519473,101.11038961038966,152.6428571428571,193.57792207792212,296.01948051948045,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9330155/20051102/10947812.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9330155/20051102/10947812_jpg/080.jpg
331,165.52597402597408,133.94155844155836,61.62987012987017,141.21428571428567,184.22727272727278,288.7467532467532,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9326707/20041123/10297012.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9326707/20041123/10297012_jpg/080.jpg
332,184.22727272727278,130.82467532467524,80.33116883116887,116.27922077922074,219.55194805194813,249.2662337662337,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9218935/20051017/10207712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9218935/20051017/10207712_jpg/080.jpg
333,160.33116883116887,145.3701298701298,59.5519480519481,138.09740259740255,191.50000000000003,277.31818181818176,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9410190/20040728/10233112.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9410190/20040728/10233112_jpg/080.jpg
334,165.52597402597408,126.6688311688311,65.78571428571433,118.35714285714278,196.69480519480524,290.82467532467524,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9144760/20050606/10470612.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9144760/20050606/10470612_jpg/080.jpg
335,159.29220779220785,132.90259740259734,65.78571428571433,142.25324675324669,199.81168831168836,285.6298701298701,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9362660/20060617/11191129.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9362660/20060617/11191129_jpg/080.jpg
336,150.98051948051952,128.7467532467532,60.59090909090912,120.43506493506487,187.3441558441559,273.1623376623376,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9638953/20040810/10677511.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9638953/20040810/10677511_jpg/080.jpg
337,160.33116883116887,118.35714285714278,74.09740259740263,110.0454545454545,185.2662337662338,255.49999999999994,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9421281/20050623/10931429.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9421281/20050623/10931429_jpg/080.jpg
338,155.1363636363637,141.21428571428567,62.66883116883122,133.94155844155836,188.3831168831169,277.31818181818176,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9074437/20050803/10447912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9074437/20050803/10447912_jpg/080.jpg
339,148.90259740259748,137.05844155844147,46.04545454545459,150.564935064935,187.3441558441559,281.47402597402595,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9394168/20060104/10649812.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9394168/20060104/10649812_jpg/080.jpg
340,157.21428571428575,170.30519480519473,62.66883116883122,154.72077922077915,199.81168831168836,302.2532467532467,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9388068/20051122/10798012.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9388068/20051122/10798012_jpg/080.jpg
341,147.8636363636364,141.21428571428567,58.512987012987054,154.72077922077915,184.22727272727278,288.7467532467532,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9440307/20050714/10421212.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9440307/20050714/10421212_jpg/080.jpg
342,176.95454545454552,143.2922077922077,85.52597402597408,145.3701298701298,216.43506493506501,277.31818181818176,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9341699/20060705/11218309.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9341699/20060705/11218309_jpg/080.jpg
343,154.09740259740263,149.525974025974,68.90259740259745,153.68181818181813,209.1623376623377,285.6298701298701,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9055836/20041201/10299312.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9055836/20041201/10299312_jpg/080.jpg
344,159.29220779220785,144.33116883116878,66.82467532467535,144.33116883116878,193.57792207792212,271.0844155844155,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9223590/20040609/10051513.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9223590/20040609/10051513_jpg/080.jpg
345,156.17532467532473,149.525974025974,66.82467532467535,140.1753246753246,188.3831168831169,281.47402597402595,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9341903/20041116/10293812.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9341903/20041116/10293812_jpg/080.jpg
346,138.51298701298705,151.60389610389603,48.12337662337666,149.525974025974,174.87662337662343,285.6298701298701,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9482262/20041222/10318512.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9482262/20041222/10318512_jpg/080.jpg
347,156.17532467532473,121.47402597402589,52.27922077922082,131.86363636363632,181.11038961038966,258.61688311688306,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9435315/20050705/10411912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9435315/20050705/10411912_jpg/080.jpg
348,166.5649350649351,130.82467532467524,50.201298701298725,141.21428571428567,207.08441558441567,277.31818181818176,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9481628/20050317/10736774.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9481628/20050317/10736774_jpg/080.jpg
349,163.44805194805198,137.05844155844147,52.27922077922082,122.51298701298697,198.77272727272734,301.21428571428567,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9414968/20050520/10770730.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9414968/20050520/10770730_jpg/080.jpg
350,155.1363636363637,131.86363636363632,47.08441558441561,116.27922077922074,188.3831168831169,290.82467532467524,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9276684/20050701/10408611.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9276684/20050701/10408611_jpg/080.jpg
351,152.0194805194806,137.05844155844147,51.24025974025977,122.51298701298697,187.3441558441559,269.0064935064935,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9330346/20050615/10560612.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9330346/20050615/10560612_jpg/080.jpg
352,155.1363636363637,133.94155844155836,67.8636363636364,131.86363636363632,199.81168831168836,256.538961038961,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9888049/20050425/10332712.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9888049/20050425/10332712_jpg/080.jpg
353,183.18831168831176,161.99350649350646,85.52597402597408,149.525974025974,220.59090909090915,286.66883116883116,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9191533/20050222/10719114.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9191533/20050222/10719114_jpg/080.jpg
354,150.98051948051952,136.01948051948045,60.59090909090912,138.09740259740255,191.50000000000003,272.12337662337654,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9116298/20050518/10771012.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9116298/20050518/10771012_jpg/080.jpg
355,152.0194805194806,125.62987012987008,55.39610389610394,130.82467532467524,195.65584415584422,266.9285714285714,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9258562/20040507/10030209.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9258562/20040507/10030209_jpg/080.jpg
356,147.8636363636364,143.2922077922077,45.00649350649354,145.3701298701298,188.3831168831169,276.27922077922074,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9197994/20050614/10557312.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9197994/20050614/10557312_jpg/080.jpg
357,153.05844155844161,113.16233766233762,49.162337662337706,111.08441558441552,200.85064935064943,262.77272727272725,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9211869/20050131/10167512.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9211869/20050131/10167512_jpg/080.jpg
358,158.25324675324683,153.68181818181813,67.8636363636364,158.87662337662334,199.81168831168836,297.05844155844153,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9304351/20040421/10024739.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9304351/20040421/10024739_jpg/080.jpg
359,146.82467532467538,145.3701298701298,58.512987012987054,144.33116883116878,189.422077922078,273.1623376623376,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9430102/20040624/10067313.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9430102/20040624/10067313_jpg/080.jpg
360,146.82467532467538,133.94155844155836,60.59090909090912,126.6688311688311,197.73376623376632,273.1623376623376,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9333574/20050620/10930412.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9333574/20050620/10930412_jpg/080.jpg
361,149.9415584415585,145.3701298701298,58.512987012987054,142.25324675324669,193.57792207792212,271.0844155844155,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9340283/20040629/10079812.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9340283/20040629/10079812_jpg/080.jpg
362,149.9415584415585,118.35714285714278,50.201298701298725,136.01948051948045,175.91558441558445,284.590909090909,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9456548/20060601/11162329.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9456548/20060601/11162329_jpg/080.jpg
363,155.1363636363637,167.18831168831161,63.70779220779224,167.18831168831161,197.73376623376632,306.4090909090909,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9001104/20050825/10498212.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9001104/20050825/10498212_jpg/080.jpg
364,167.60389610389618,155.75974025974023,70.98051948051952,140.1753246753246,211.2402597402598,297.05844155844153,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9280204/20050330/10752630.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9280204/20050330/10752630_jpg/080.jpg
365,156.17532467532473,120.43506493506487,62.66883116883122,125.62987012987008,183.18831168831176,275.2402597402597,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9469318/20060228/10869612.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9469318/20060228/10869612_jpg/080.jpg
366,158.25324675324683,140.1753246753246,56.435064935064986,150.564935064935,191.50000000000003,306.4090909090909,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9500365/20050627/10568811.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9500365/20050627/10568811_jpg/080.jpg
367,153.05844155844161,113.16233766233762,55.39610389610394,118.35714285714278,187.3441558441559,274.2012987012987,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9297511/20060510/11128912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9297511/20060510/11128912_jpg/080.jpg
368,164.48701298701306,137.05844155844147,65.78571428571433,129.78571428571422,214.35714285714292,297.05844155844153,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9122643/20050302/10724412.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9122643/20050302/10724412_jpg/080.jpg
369,152.0194805194806,112.12337662337654,73.05844155844159,134.98051948051943,192.5389610389611,247.18831168831164,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9153509/20050228/10726013.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9153509/20050228/10726013_jpg/080.jpg
370,171.7597402597403,134.98051948051943,70.98051948051952,132.90259740259734,177.99350649350654,270.0454545454545,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9340139/20040603/10047109.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9340139/20040603/10047109_jpg/080.jpg
371,138.51298701298705,142.25324675324669,50.201298701298725,151.60389610389603,171.7597402597403,276.27922077922074,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9988421/20060217/10848612.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9988421/20060217/10848612_jpg/080.jpg
372,176.95454545454552,137.05844155844147,86.5649350649351,138.09740259740255,217.47402597402603,270.0454545454545,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9631713/20040419/10022209.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9631713/20040419/10022209_jpg/080.jpg
373,164.48701298701306,122.51298701298697,55.39610389610394,98.61688311688306,189.422077922078,259.6558441558441,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9177337/20060202/10827214.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9177337/20060202/10827214_jpg/080.jpg
374,169.68181818181822,139.13636363636357,82.40909090909096,124.59090909090901,215.39610389610394,259.6558441558441,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9070207/20040901/10692216.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9070207/20040901/10692216_jpg/080.jpg
375,161.37012987012994,165.11038961038957,66.82467532467535,156.79870129870125,195.65584415584422,285.6298701298701,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9517311/20050609/10554412.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9517311/20050609/10554412_jpg/080.jpg
376,164.48701298701306,96.53896103896096,60.59090909090912,114.20129870129864,203.96753246753255,246.1493506493506,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9452100/20050520/10772912.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9452100/20050520/10772912_jpg/080.jpg
377,144.7467532467533,161.99350649350646,60.59090909090912,146.40909090909088,182.14935064935068,291.8636363636363,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9552108/20050309/10108312.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.C.2/9552108/20050309/10108312_jpg/080.jpg
378,149.9415584415585,156.79870129870125,63.70779220779224,154.72077922077915,176.95454545454552,293.9415584415584,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9329346/20050623/10931812.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9329346/20050623/10931812_jpg/080.jpg
379,175.91558441558445,122.51298701298697,78.2532467532468,113.16233766233762,190.461038961039,266.9285714285714,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9280181/20050601/10535112.tar.gz,/home/asy51/vstor/data/oai/image03/00m/0.E.1/9280181/20050601/10535112_jpg/080.jpg
